p2.Temp_Air,p2.Humi_Air,p2.CO2_ppm,p1.NH3_ppm,p1.H2S_ppm,p3.CH4_Vout
15.904,64.531,876.013,4.281,0.788,1.8146
16.106,64.985,888.878,4.525,0.805,1.8329
16.044,64.293,884.760,4.525,0.753,1.8307
16.204,64.089,903.743,4.635,0.720,1.8519
16.226,64.546,882.457,4.545,0.697,1.8570
16.512,63.051,880.458,4.497,0.667,1.8663
16.317,63.658,860.625,4.379,0.654,1.8626
16.310,63.059,853.505,4.277,0.637,1.8269
16.524,62.080,837.643,4.214,0.637,1.8034
16.067,61.138,843.194,4.160,0.670,1.7834
16.074,61.450,844.519,4.045,0.636,1.7788
15.796,60.493,865.066,3.899,0.666,1.7595
15.922,61.367,877.657,3.852,0.698,1.7520
15.537,61.941,894.740,4.042,0.774,1.7420
15.316,61.016,901.632,4.200,0.777,1.6896
15.263,61.538,885.632,4.337,0.809,1.7122
15.202,62.889,894.825,4.289,0.766,1.7061
15.058,62.711,868.698,4.512,0.787,1.6900
15.356,64.205,865.648,4.601,0.735,1.7271
15.436,63.979,844.182,4.647,0.698,1.7162
15.468,64.230,837.946,4.701,0.681,1.7306
15.524,65.318,853.207,4.412,0.684,1.7537
15.867,65.549,855.192,4.419,0.613,1.7716
15.692,65.220,863.209,4.379,0.632,1.8280
